movie_id,title,audience,release_date,country,director,producer,actor1,actor2,actor3,genre,screen,running_time,rating,series,holiday
19980192,매직 스워드,,1998-08-15,미국,프레데릭 두 차우,워너브러더스 코리아(주),피어스 브로스넌,게리 올드만,,애니메이션|어드벤처|가족|판타지,,86,모든 관람객이 관람할 수 있는 등급,,10
19940204,탱고,,1994-06-04,프랑스,빠트리스 르꽁트,,필립 느와레,리처드 보링제,,드라마|코미디,,90,연소자관람불가,,11
19940237,정전자 2,,1994-06-25,홍콩,왕정,,유덕화,양가휘,,액션|코미디,,81,고등학생이상관람가,,10
19950041,위대한 헌터 G. J,,1995-02-11,한국,이두용,두성영화㈜,강리나,신기식,김희라,액션,,98,연소자관람불가,,11
19980193,나폴레옹,,1998-08-08,호주,마리오 안드레치오,오스트레일리아n Film Finance Corporation (AFFC),코랄리에 사와드,앤-루이스 램버트,,가족|드라마|어드벤처,,80,모든 관람객이 관람할 수 있는 등급,,10
19940235,사이드 킥,,1994-06-25,미국,아론 노리스,,척 노리스,조나단 브랜디스,,드라마|가족,,100,중학생이상관람가,,10
19940218,환타즘 3,,1994-06-18,미국,돈 코스카렐리,,레기 바니스터,A. 마이클 볼드윈,,공포(호러),,87,고등학생이상관람가,,10
19980026,엑스트라,,1998-08-08,한국,신승수,(주)신승수프로덕션,김원희,나한일,임창정,드라마|코미디,,110,15세 미만인 자는 관람할 수 없는 등급,,10
19980191,폴리,,1998-08-08,미국,존 로버츠,드림웍스 SKG,토니 샬호브,지나 롤랜즈,,가족|어드벤처|코미디,,93,모든 관람객이 관람할 수 있는 등급,,10
19980198,데몰리션-U,,1998-08-01,미국,케빈 테니,,코리 하임,아미 돌렌즈,,드라마|액션,,89,15세 미만인 자는 관람할 수 없는 등급,,10
19940227,매버릭,,1994-06-18,미국,리차드 도너,워너브러더스 코리아(주),멜 깁슨,조디 포스터,제임스 가너,서부극(웨스턴)|어드벤처|코미디,,126,중학생이상관람가,,10
19950081,적사판관,,1995-02-04,홍콩,구예도,,황추생,우영광,,액션,,91,연소자관람불가,,11
19980197,랜드 오브 프리,,1998-08-01,미국,제리 제임슨,피엠 엔터테인먼트 그룹,,,,드라마|스릴러,,96,15세 미만인 자는 관람할 수 없는 등급,,10
20020009,웰컴 투 콜린우드,12453,2003-01-17,미국,안소니 루소,,조지 클루니,샘 록웰,이사야 워싱턴,코미디|범죄,5,87,15세관람가,,11
19940211,사랑의 커피,,1994-06-11,미국,조지 슬루이저,,키퍼 서덜랜드,제프 브리지스,,공포(호러)|드라마|미스터리|스릴러,,110,고등학생이상관람가,,10
19940239,스피드,,1994-06-25,미국,얀 드봉,,키아누 리브스,데니스 호퍼,산드라 블록,스릴러|액션,,115,고등학생이상관람가,스피드 2,10
19940217,3 닌자 키드,,1994-06-18,미국,신상옥,글로발필름엔터프라이즈(주),빅터 왕,,,드라마|액션,,98,연소자관람가,,10
19980188,블랙아웃,,1998-08-01,미국,아벨 페라라,,매튜 모딘,클라우디아 쉬퍼,베아트리체 달,드라마,,95,18세 미만인 자는 관람할 수 없는 등급,,10
20020008,시몬,,2003-01-17,미국,앤드류 니콜,,알 파치노,레이첼 로버츠,,SF|드라마|코미디,,117,15세관람가,,11
19980184,엑스파일,,1998-08-01,미국,롭 바우먼,이십세기폭스필름코퍼레이션,데이비드 듀코브니,질리언 앤더슨,미치 펠레기,SF|공포(호러)|드라마|스릴러,,122,12세 미만인 자는 관람할 수 없는 등급,엑스 파일: 나는 믿고 싶다,10
19940232,크래커 잭,,1994-06-25,캐나다,마이클 마조,노스 어메리칸 픽쳐스,토마스 이안 그리피스,크리스토퍼 플러머,,액션,,96,연소자관람불가,,10
19980199,카운터 포스,,1998-08-01,미국,마틴 쿠너트,,마이클 루커,로버트 패트릭,,스릴러|액션,,93,18세 미만인 자는 관람할 수 없는 등급,,10
20100074,오페라-호프만의 이야기,1409,2010-02-06,미국,게리 할버슨,메트로폴리탄 오페라,조셉 칼레아,안나 네트렙코,,뮤지컬,1,226,12세이상관람가,,12
19940219,눈가리개 블라인드 폴드,,1994-06-18,미국,로렌스 시미온,,쉐넌 도허티,마이클 우즈,,드라마|성인물(에로)|스릴러,,90,연소자관람불가,,10
19940209,스타 파이어,,1994-06-11,미국,리차드 C. 사라피안,,찰톤 헤스톤,피터 보일,,SF|스릴러,,111,중학생이상관람가,,10
20020007,컨텐더,,2003-01-17,미국,로드 루리,,게리 올드만,조안 알렌,,범죄|드라마,,126,18세관람가,,11
19940207,핵 살인특급,,1994-06-04,영국,데이빗 S. 잭슨,브리티쉬라이온필름코퍼레이션,피어스 브로스넌,패트릭 스튜어트,,스릴러|액션,,91,고등학생이상관람가,,11
19940226,황비홍 5,,1994-06-18,홍콩,서극,,조문탁,막소총,,사극|액션,,102,중학생이상관람가,"황비홍 - 서역웅사,황비홍 4 - 왕자지풍,황비홍 3 - 사왕쟁패,황비홍 2 - 남아당자강,황비홍-천하무인",10
19940202,아빠는 나의 영웅,,1994-06-04,미국,스티브 마이너,터치스톤 픽처스,제라르 드빠르디유,캐서린 헤이글,,코미디,,90,고등학생이상관람가,,11
20020005,찰리의 진실,,2003-01-10,미국,조나단 드미,,팀 로빈스,탠디 뉴튼,필리프 카터린느,미스터리|범죄|드라마,,104,15세관람가,,11
19950078,정글북,,1995-01-28,미국,스티븐 소머즈,월트 디즈니 픽쳐스,제이슨 스콧 리,샘 닐,,드라마,,110,연소자관람가,,13
19940215,툼스톤,,1994-06-11,미국,조지 P. 코스마토스,할리우드픽처스,발 킬머,,,드라마|서부극(웨스턴)|액션,,128,중학생이상관람가,,10
19940224,에덴의 마지막 날,,1994-06-18,미국,존 맥티어난,할리우드픽처스,숀 코네리,로레인 브라코,,드라마|어드벤처,,104,중학생이상관람가,,10
19940214,미스터 원더풀,,1994-06-11,미국,안소니 밍겔라,사무엘 골드윈 컴퍼니,아나벨라 시오라,맷 딜런,,코미디,,98,고등학생이상관람가,,10
20020003,더 링,,2003-01-10,미국,고어 버빈스키,,마틴 헨더슨,나오미 왓츠,,공포(호러),,115,15세관람가,,11
19940236,마이 걸 2,,1994-06-25,미국,하워드 지프,,오스틴 오브라이언,안나 클럼스키,,드라마,,97,연소자관람가,마이 걸,10
19940216,투 문 정션 2,,1994-06-11,미국,파하드 맨,,존 클레이튼 쉐퍼,멜린다 클락,,드라마|성인물(에로),,96,연소자관람불가,,10
19940176,크리스토퍼 램버트의 야생화,,1994-05-07,미국,데란 사라피안,,크리스토퍼 램버트,크레이그 세퍼,,액션,,90,연소자관람불가,,12
19940187,어벤저 4,,1994-05-14,미국,알버트 파이언,,카멜 크리피아,샤샤 미첼,,액션,,88,고등학생이상관람가,,12
19940178,제르미날,,1994-05-07,프랑스,끌로드 베리,렌느 프로덕션,르노,제라르 드빠르디유,,드라마,,145,고등학생이상관람가,,12
19940197,백비트,,1994-05-28,영국,이안 소프틀리,,스티븐 도프,이안 하트,,드라마,,100,연소자관람불가,,11
19940200,앤지,,1994-05-28,미국,마사 쿨리지,,지나 데이비스,,,드라마,,108,고등학생이상관람가,,11
19940180,빌리 크리스탈의 토요일 밤의 남자,,1994-05-14,미국,빌리 크리스탈,캐슬 락 엔터테인먼트,빌리 크리스탈,데이비드 페이머,,드라마|코미디,,120,고등학생이상관람가,,12
19940198,중금속,,1994-05-28,홍콩,양소웅,,이완화,여소령,,액션,,85,고등학생이상관람가,,11
20020149,이브의 아름다운 키스,,2002-11-08,미국,찰스 허먼-움펠드,,제니퍼 웨스트펠드,,,드라마,,96,18세관람가,,10
19940190,에이펙스,,1994-05-14,미국,필립 J. 로스,,리차드 키스,리자 앤 러셀,,SF|액션,,101,고등학생이상관람가,,12
19940201,화기소림,,1994-05-28,홍콩,유진위,,오천련,진한,주윤발,드라마|액션,,98,중학생이상관람가,,11
19950075,동방대협,,1995-01-28,홍콩,고선,,이연걸,서진화,,액션,,93,고등학생이상관람가,,13
19950039,애마부인 11,,1995-01-28,한국,조명화,연방영화(주),이다연,전해룡,이주철,성인물(에로),,102,연소자관람불가,,13
19950074,성룡의 홍번구,,1995-01-21,홍콩,당계례,골든하베스트,성룡,매염방,,액션,,107,고등학생이상관람가,,13
19950073,햄들의 침묵,,1995-01-21,헝가리,에지오 그레지오,,에지오 그레지오,,,스릴러,,81,고등학생이상관람가,,13
19940001,숲속의 여자,,1995-01-21,한국,오주경,(주)영상시대,이덕영,황명하,,성인물(에로)|사극,,75,연소자관람불가,,13
19920202,두번째 이별,,1992-06-06,영국,닐 조단,,비벌리 단젤로,도널 맥칸,니얼 번,드라마,,95,고등학생이상관람가,,10
19950071,폭로,,1995-01-14,미국,베리 레빈슨,워너브러더스 코리아(주),데미 무어,마이클 더글라스,,스릴러,,129,연소자관람불가,,13
19950068,당신에게 일어날 수 있는 일,,1995-01-14,미국,앤드류 버그만,,니콜라스 케이지,브리짓 폰다,,코미디|드라마,,101,고등학생이상관람가,,13
19950067,백장미,57,1995-01-14,홍콩,조양준,,장요양,장만옥,,드라마|액션,1,107,연소자관람불가,,13
19950046,아름다운 게임,,1995-01-01,한국,임소정,,임소정,오한나,주동미,드라마,,85,연소자관람불가,,12
19950042,이도백화,,1995-01-01,한국,강상룡,,이대엽,강석현,,드라마,,100,연소자관람불가,,12
20100780,도성 3,,1995-11-18,홍콩,왕정,골든하베스트,견자단,갈민휘,,코미디|드라마,,96,고등학생이상관람가,"도성 3 - 무명소자,도성",10
19960367,다섯 번 갈아탄 버스,,1996-12-31,브라질,네빌 드알메이다,,소냐 브라가,클라우디오 마르조,,드라마,,82,연소자관람불가,,10
20060172,영국식 정원 살인사건,430,1996-12-28,영국,피터 그리너웨이,채널4필름,안소니 히긴스,자넷 수즈먼,,드라마|미스터리|사극|코미디,1,108,연소자관람불가,,12
19960363,색동공주,,1996-12-24,홍콩,양우,,문아,종진굉,장정용,성인물(에로)|드라마|사극,,88,연소자관람불가,,11
19960005,7악동,,1996-12-21,한국,임선,아시비전,신준호,정태우,최우혁,드라마,,75,연소자관람가,,13
19968006,스페이스 잼,,1996-12-21,미국,조 핏카,워너 브러더스 픽쳐스,마이클 조단,웨인 나이트,빌리 웨스트,어드벤처|애니메이션,,78,연소자관람가,,13
19960358,러닝 타킷,,1996-12-17,미국,다미안 리,,마이클 듀디코프,미셸 존슨,아돈 베스,드라마|스릴러|액션,,85,연소자관람불가,,11
19960352,드림 러버,,1996-12-14,미국,니콜라스 카잔,,매드첸 아믹,제임스 스페이더,,드라마|미스터리|스릴러,,103,연소자관람불가,,13
19960351,데스티니,,1996-12-14,미국,잭 배런,,낸시 트래비스,딜란 맥더모트,,범죄|코미디|판타지,,103,연소자관람불가,,13
19960353,블래스트,,1996-12-14,미국,알버트 파이언,,린든 애쉬비,앤드류 디보프,,액션,,97,고등학생이상관람가,,13
19960355,옥유단 2,,1996-12-14,홍콩,오가구,,엽경평,용상,,드라마|사극,,92,연소자관람불가,,13
19960354,패릴,,1996-12-14,미국,조아킴 에스가드,,롭 로우,제임스 벨루시,,액션|드라마|스릴러,,92,연소자관람불가,,13
19960348,랜섬,,1996-12-07,미국,론 하워드,터치스톤 픽처스,멜 깁슨,르네 루소,,액션|드라마|스릴러|범죄,,129,고등학생이상관람가,,13
20081691,브레이킹 더 웨이브,441,1996-12-07,덴마크,라스 폰 트리에,,에밀리 왓슨,스텔란 스카스가드,,드라마|뮤지컬,1,159,연소자관람불가,,13
19960347,솔드 아웃,,1996-12-07,미국,브라이언 레반트,1492픽쳐스,아놀드 슈왈제네거,신바드,리타 윌슨,가족|액션|어드벤처|코미디,,81,연소자관람가,,13
19960346,요제연담지 오통신,,1996-12-07,홍콩,오충근,,황추생,중소연,,드라마|액션|판타지,,82,연소자관람불가,,13
19960344,치킨,,1996-12-07,오스트리아,조셉 쿠시애르,,프리츠 칼,안드레 폴,,코미디,,86,연소자관람불가,,13
19960016,킬링 게임,,1996-12-06,한국,강용규,㈜영화사 백두대간,이광수,최미나,김광수,액션,,92,연소자관람불가,,13
19960017,에로스 2,,1996-12-07,한국,방순덕,(주)서울필름,이대근,소비아,,성인물(에로),,83,연소자관람불가,,13
19960335,레드 로즈 화이트 로즈,,1996-11-30,미국,관금붕,,조안 첸,엽옥경,,드라마,,111,연소자관람불가,,11
19960336,매직 에로티카,,1996-11-30,스웨덴,에리히 호트나글,,이자벨라 스코럽코,롤프 라스가드,,드라마|사극,,98,연소자관람불가,,11
19960342,스토미 나이트,,1996-11-30,미국,알베르토 비다우리,,샤논 트위드,브렛 백스터 클라크,,드라마|스릴러,,90,연소자관람불가,,11
19960341,세이 예스,,1996-11-30,프랑스,알렉상드르 아카디,,장-위그 앙글라드,줄리아 마라발,,코미디,,107,고등학생이상관람가,,11
19960343,크로우 2:도시의 천사,,1996-11-30,미국,팀 포프,,미아 커쉬너,벵상 뻬레,,범죄|스릴러|액션|판타지,,86,연소자관람불가,,11
19960338,타락유희,,1996-11-30,홍콩,후영채,,오가려,오대유,,드라마|스릴러,,95,연소자관람불가,,11
19960340,토탈 포스,,1996-11-30,미국,스티븐 카맨,,티모시 바톰즈,루스탐 브라나먼,,액션|SF,,93,연소자관람불가,,11
19960339,터미널 러시,,1996-11-30,미국,다미안 리,,돈 더 드래곤 윌슨,마이클 앤더슨,로디 파이퍼,액션,,93,고등학생이상관람가,,11
19960334,해비태트,,1996-11-30,미국,르네 달더,트랜스필름,체키 카료,로라 해리스,,SF|판타지,,104,연소자관람불가,,11
19960333,의혈강호,,1996-11-27,홍콩,두복평,,단립문,노숙방,,액션|범죄,,92,연소자관람불가,,9
19960329,신 당산대형,,1996-11-23,홍콩,견자단,,견자단,이약단,황자엽,액션|드라마,,90,연소자관람불가,,10
19960330,씨티 홀,,1996-11-23,미국,해롤드 벡커,캐슬 락 엔터테인먼트,알 파치노,존 쿠삭,,드라마|스릴러,,111,고등학생이상관람가,,10
19960327,용호쟁투,,1996-11-23,홍콩,등연성,,고천락,맥가기,사천화,액션|드라마,,94,연소자관람불가,,10
19960328,언더월드,,1996-11-23,미국,로저 크리스찬,,데니스 리어리,조 맨테그나,아나벨라 시오라,스릴러|코미디,,95,연소자관람불가,"언더월드 4 : 어웨이크닝,언더월드 - 라이칸의 반란,언더월드 2 - 에볼루션",10
19960332,킹 핀,,1996-11-23,미국,피터 패럴리,엠피시에이,우디 해럴슨,랜디 퀘이드,,코미디,,105,연소자관람불가,,10
19960331,커버 미,,1996-11-23,미국,마이클 슈로더,,코트니 테일러,릭 로소비치,,스릴러|액션,,92,연소자관람불가,,10
19960011,96 옐로우 하우스,,1996-11-16,한국,김정철,(주)유성필름,소비아,민복기,,성인물(에로),,85,연소자관람불가,,10
19960322,라이어,,1996-11-16,프랑스,엘리 슈라키,,장-위그 앙글라드,로레인 브라코,,드라마,,107,연소자관람불가,,10
19960321,서브터 퓨즈,,1996-11-16,미국,허브 프리드,스톰 엔터테인먼트,아만다 페이스,매트 맥콤,,액션,,94,연소자관람불가,,10
19960010,악어,0,1996-11-16,한국,김기덕,조영필림,조재현,우윤경,전무송,드라마,1,102,연소자관람불가,,10
19960320,O양의 함정,,1996-11-09,홍콩,낙가사,,이중령,진한민,전위기,액션,,82,연소자관람불가,,10
19960317,홍콩 마스크,,1996-11-09,홍콩,엽위민,,주성치,오맹달,,코미디,,91,고등학생이상관람가,,10
19960315,스트레인지 데이즈,,1996-11-02,미국,캐서린 비글로우,,랄프 파인즈,안젤라 바셋,줄리엣 루이스,SF|드라마|범죄|스릴러|액션,,145,연소자관람불가,,10
19960312,사보타지,,1996-11-02,캐나다,티보 타카스,,마크 다카스코스,캐리 앤 모스,,액션|드라마|스릴러,,98,연소자관람불가,,10
